1,"KHUÔN VIÊN ĐẸP, CÔNG VIỆC THÚ VỊ, HỌC HỎI TỪ MỌI NGƯỜI"
-1,HƠI XA NỘI THÀNH HÀ NỘI NÊN MỖI NGÀY PHẢI MẤT KHOẢNG 30-45P ĐỂ ĐI Ô TÔ CÔNG TY LÊN CHỖ LÀM
1,"Văn phòng rộng Thu nhập ổn định Đồng nghiệp thoải mái, quan tâm đời sống nhân viên"
-1,"Đi làm xa nội thành, mất nhiều thời gian di chuyển OT theo lệnh nên nhiều khi bất hợp lý. OT không giới hạn."
1,Dynamic working time and free style when you going to office.
-1,I think the company should be change their culture for better training. Make professional working environment and increment salary.
1,"Văn phòng rất đẹp, view đẹp. Đội ngũ nhân viên phần lớn là 9X, nên rất năng động, trẻ chung và nhiệt huyết vơi công việc. Hoạt động Teambuilding rất vui và ý nghĩa gắn kết. Trong công việc luôn nhận được sự hỗ trợ khi gặp khó khăn. Mọi người cùng chung tay giải quyết, cùng phấn đấu vì một mục tiêu chung."
1,Môi trường tốt để phát triển và khẳng định bản thân Học hỏi và trau dồi được nhiều kỹ năng cũng như kiến thức chuyên môn
-1,Cần xây dựng văn hóa công ty phát triển hơn nữa để tạo dấu ấn riêng
1,"Thời gian làm việc thoải mái, linh động được Đội ngũ nhân viên đa số là 9x nên khá vui vẻ, hòa đồng Tổ chức khá nhiều các hoạt động TB Là nơi thích hợp để làm việc đối với những người đã có gia đình, có thể gắn bó lâu dài"
-1,"Công việc không ổn định, không có chế độ phát triển rõ ràng cho người mới Junior không được học hỏi nhiều Không có sự gắn kết giữa các thành viên trong phòng/các phòng trong công ty Quy trình làm việc chưa chuyên nghiệp Chế độ OT không rõ ràng, có khi không trả đủ cho nhân viên"
1,"Công ty gần nhà, thời gian đi làm ban đầu thoải mái, sau đó thắt chặt."
-1,"Luật lệ không rõ ràng, không có training, dự án không đều, không phù hợp cho junior, ít sếp tốt nếu không nói là không có. HR tự đặt luật nhiều, sửa, thêm luật tùy hứng."
1,"Sếp BI rất thông minh, năng động, tạo môi trường cho nhân viên phát triển nghề nghiệp. Team không có cạnh tranh. Tất cả cùng phối hợp vì một mục tiêu. Quy định được Trưởng phong thông báo rõ ràng từ đầu dự án. Ghi nhận và thanh toán đầy đủ"
-1,"Công việc áp lực do deadline thường gấp. Làm dự án bên khách hàng, nên phải đi công tác xa nhà, 1-3 tháng mới được công ty tài trợ vé về thăm nhà."
1,- Môi trường làm việc ổn với đầy đủ những vật dụng cần thiết. - Công ty đang có nhiều kế hoạch đào tạo cho trụ sở chính.
-1,- Công việc thường trong tình trạng thiếu người mà không có định hướng thay đổi tình trạng này. - Chi nhánh miền Nam thường bị bỏ quên trong nhiều hoạt động
1,"Môi trường trẻ trung, chủ yếu 9x Có cơ hội tiếp cận các công mới, triển khai sản phẩm chưa từng được triển khai ở Việt Nam Không gian làm việc năng động, hiện đại, như cafe sang choảng Sếp hiền dịu, hòa đồng, tôn trọng ý kiến của nhân viên, nhân viên với sếp ""chém chả"" thoải mái Trả lương cực kì đúng hạn, hay được trả lương trước các dịp nghỉ lễ Chính sách đãi ngộ cho nhân viên nghỉ sinh tốt Chính sách rõ ràng"
-1,Thêm chính sách về khám chữa bệnh/chăm sóc sức khỏe cho nhân viên Cắt bớt một số thủ tục giấy tờ để vận hành đơn giản hơn
1,"Môi trường rất nhiều người trẻ. Công ty cung cấp nhiều giải pháp công nghệ nổi tiếng trên thế giới (Oracle, Salesforce, Google ...)"
-1,"Chưa có sự chia sẻ, quan tâm từ lãnh đạo tới nhân viên. Chưa coi trọng giá trị của nhân viên lúc làm việc nên dù môi trường khá tốt nhưng vẫn có nhiều người quyết định ra đi Chế độ OT cho nhân viên không rõ ràng, hầu như không được nhận OT dù có làm ngoài giờ ít hay nhiều."
1,"Văn phòng đẹp, sếp thân thiện, môi trường hòa đồng"
-1,"Chính sách về OT chưa được rõ ràng, chưa có chính sách chung về OT"
1,Bãi đậu xe rộng rãi nhà vệ sinh sạch sẽ nhân viên hòa đồng
-1,khi có dự án thì OT hơi nhiều áp lực không có thời gian cho gia đình
1,"Mọi người thân thiện, hoà đồng. Môi trường làm việc thoải mái. Không có OT, Không có OT, Không có OT, Không có OT"
1,"Giờ giấc đi làm thoải mái, đồng nghiệp thân thiện, văn phòng đẹp, xếp tốt. Sau giờ làm việc nếu chưa xong việc nên về nhà nghỉ ngơi và làm tiếp cho xong việc để kịp tiến độ dự án"
-1,"Áp lực công việc nhiều, một người phải phụ trách nhiều dự án."
1,"Văn phòng đẹp, rộng rãi, lung linh. Có 2 con mèo. Không có OT....................Không có OT...................."
-1,Gửi xe qua 6h tối là lên 9k/chiếc. Bảo vệ không thân thiện vì là chung cư. Khó mua đồ ăn vì văn phòng ở trên rooftop. Bù lại xung quanh nhiều quán ăn.
1,"Tất cả mọi người đều trẻ,dễ hoà đồng, thời gian làm việc linh động,được chia sẻ nhiều kỹ năng ngoài dev."
1,"Bãi đậu xe rộng rãi. Văn phòng đẹp, được trang bị hoàn toàn bằng Apple, ngoại trừ các thiết bị đến từ thương hiệu khác. OT là hạnh phúc. Tôi vốn ngắn gọn nhưng mục này yêu cầu 50 ký tự."
-1,Khi có nhiều dự án thì OT quá nhiều. Khi không có dự án thì OT lại quá ít (???).
1,"Bãi đậu xe rộng rãi, môi trường làm việc thoải mái, nhân viên mới đều được cấp Macbook OT là hạnh phúc, Không thường xuyên thấy OT diễn ra."
1,"- môi trường làm việc thoải mái, hòa đồng - bàn ghế rộng rãi - team buiding 3 tháng 1 lần hiếm khi phải OT, khi phải OT phải được PM đồng ý, tiền trả đúng theo luật"
-1,"PHP toàn dự án maintain công nghệ cũ, hiếm khi có dự án làm mới"
1,"+ Môi trường làm việc hòa đồng, đồng nghiệp vui tính + Mỗi người được 2 màn hình to, cấu hình máy tính cũng khá ổn. + Ít khi phải OT. + Estimate thời gian các task cũng không quá sát."
1,"Môi trường làm việc thoải mái, không gò bó. Được cấp thiết bị cần thiết. Sếp tốt. Thoải mái trong dự án, được chọn những công nghệ mới. Công ty nói không với OT, thời gian làm việc rất thoải mái."
1,"Đồng nghiệp thân thiện, học hỏi được nhiều từ giám đốc"
-1,"Công ty nên tìm thêm những key giỏi, để làm thêm được nhiều dự án, từ đó mới phát triển lên, giám đốc cần biết kiếm người để quản lý dự án và GĐ quản lý họ, chứ không phải cái gì mình cũng làm hết."
1,"Have a lot of things to learn, friendly college and boss"
-1,sfasfsadfsadf asdfasd fsadf sadfas dfsdf assdf sadf safs afsdf asdfs afsa f sadf
1,"Tập đoàn Pháp, giờ giấc thoải mái."
-1,Thay đổi chính sách công ty!
1,"Đồng nghiệp thân thiện, văn phòng đẹp, nơi học hỏi nhiều kinh nghiệm."
-1,"Quản lí nên hòa đồng, thân thiện hơn với nhân viên."
1,"Dong nghiep tot, project management than thien voi nhan vien"
-1,"Qui trinh lam viec khong chuyen nghiep, nhan vien QA lam quyen sai dev lam theo ma chua hoi manager, cong ty phan chia quyen luc noi bo anh huong den moi truong lam viec cua nhan vien"
1,Work environment is very professional and comfortable. The brother / sister company employees in their guidelines are very helpful and cheerful. How to work his / her job to focus on a very professional with a passion for IT.
-1,"Working time is not a lot of discipline. Since this is a company that specializes in website should film him / her on lun to update the film as quickly as possible in any given time. Therefore, if the night he / she does wake to translate and update the fastest film in the evening. It is about time the next morning would be a few hours late for work. For me, it is not entirely a disadvantage that the opposite also is a great advantage of everyone. Demonstrating a sense of responsibility at work"
1,"1. Môi trường làm việc Khu vực ngồi làm việc thoáng mát, view đẹp, nhân viên không phân thành phòng riêng mà ngồi chung nên cảm giác gần gũi như gia đình. Khu vực pantry có đầy đủ trang thiết bị cho nấu nướng luôn. Rất thích. 2. Con người Các bộ phận rất thân thiết Làm việc dễ dàng, hiệu quả nhờ thành viên hầu như tầm tuổi hoặc các ông anh già cũng nhí nhảnh, rất năng động, thú vị Lãnh đạo thân thiện, giỏi, nhiệt tình 3. Công việc, sản phẩm Là 1 sản phẩm giải trí nên trong quá trình làm việc cũng đồng thời được relax. Sản phẩm phát triển trên nhiều platform nên học hỏi được rất nhiều khi được tiếp xúc với tất cả những platform đó"
1,"Mọi người trong công ty trẻ, vui vẻ. Làm việc giờ giấc thoải mái, không gò bó. Làm việc theo tinh thần teamwork. Ai cũng có thể có cơ hội làm PM nếu đủ nhiệt huyết. OT được tính thêm tiền. Công tuy không khuyến khích OT"
1,"Văn phòng vị trí trung tâm, thuận tiện đi lại cũng như chất lượng cơ sở hạ tầng, văn phòng tốt. Công ty ít khi OT, công việc đôi lúc tuy nhiều, áp lực nhưng đủ để bạn phát triển bản thân tại đây"
1,"Has a very strong head of academic team. TA is also extremely commitment. Curriculum is awesome, has covered various topic we need to do that without any complaints. It is very good"
-1,There is nothing I need to say. Right now maybe no unsatisfying stuff
1,"1. Freedom to accomplish your tasks. 2. Flexible working hours. Can do remote if you want. 3. You are judged based on the result, not the hours. 4. Understanding, and friendly boss. 5. Freedom to raise your voice. 6. Ability to learn techs, of course. We are coderschool. ;) You should not expect that you are paid OT here. This is a startup life. You will feel miserable if you want work-life balance."
-1,Should have a place for the employees to take a nap.
1,"Văn phòng đẹp, môi trường cởi mở thân thiện, chế độ đi du lịch tốt, lương tạm ổn. Có nhiều dự án tầm cỡ để trau dồi kinh nghiệm và trình độ chuyên môn."
-1,"Nhiều dự án dễ bị sa đà, gây tâm lý chán nản. Đòi hỏi cá nhân phải thực hiện song song nhiều job cùng lúc, hầu như 1 người phải đảm đương tất cả các vị trí."
1,"- Văn phòng đẹp và làm việc thỏa mái. - Công ty tạo điều kiện làm việc và giải trí khá cân bằng. Thời gian khá thỏa mái, chỉ tập trung hiệu quả công việc. - Ít mất thời gian họp giao ban, chỉ họp giải quyết sự cố hoặc họp triển khai dự án - Lương thưởng khá, phù hợp với đóng góp. Chế độ du lịch tốt, nghỉ mát hàng năm bao cả gia đình - Môi trường làm việc được tiếp xúc với nhiều đối tác công nghệ lớn và khách hàng lớn nên rất tốt cho trau dồi kiến thức và rèn luyện kỹ năng Chủ yếu quan tâm đến hoàn thành công việc nên cũng ít chú ý đến OT nhiều hay ít. Lương thưởng phù hợp với khối lượng công việc phải đảm nhận"
-1,"- Công ty làm SI nên phải làm đa dạng nhiều loại hình sản phẩm, công nghệ dễ dẫn đến cảm giác oải nếu không quen - Hay phải chịu áp lực lớn trong công việc khi phải đáp ứng tiêu chuẩn cao của khách hàng và đối tác - Hầu như các bộ phận chính như kinh doanh, giải pháp, kỹ thuật phải có khả năng làm multi-task mới đáp ứng được yêu cầu công việc"
1,"môi trường thân thiện, sếp rất tâm lý , nhưng task thì vẫn ép đều, Anh em đồng nhiệp dễ gần hay giúp nhau nên k stress. đăc biệt nhậu hàng tuần lương thưởng rõ ràng. tăng ca hợp lí"
-1,Quá nhiều các chị em xinh xắn dễ thương nên khó tập trung công việc :(
1,"Văn phòng đẹp, mọi người rất hòa đồng, vui vẻ, cùng nhau cố gắng làm việc để phát triển công ty. Hàng tuần còn tổ chức các buổi party, đi xem phim, chơi ma sói tạo nên văn hóa doanh nghiệp rất vui. Trả lương xứng đáng, sếp rất tâm lý khi nhân viên phải OT"
-1,"Khi có nhiều dự án nên khá nhiều công việc tạo ra áp lực, nhưng sếp tâm lý nên cũng ok."
1,"Sếp cực kỳ frendly, mọi người luôn sẵn sàng chia sẽ kiến thức. Công ty rất hiếm khi OT. Nếu có sẽ có lương OT bằng 1.5 lương bình thường"
1,"Sếp cực kỳ tâm lý, đồng nghiệp hòa đồng, dễ chịu. Teamwork cao OT có trả thêm tiền lương và ngày nghỉ. Không phải lúc nào cũng OT."
1,"Tất cả mọi người đều rất nice với nhau. Sếp cực tâm lý, mô hình Agile chuẩn, company trip toàn ở khách sạn 5*, Friday beer hàng tháng với nhiều sự kiện. Công ty làm việc với mô hình open và transparency, rất hợp cho tất cả mọi người Ở lại OT trễ do release product luôn được trả lương"
1,"- Phúc lợi tốt, lương cao. - Quy trình làm việc chuẩn. - Technical luôn cập nhật mới nhất và theo sát xu hướng. - Văn phòng sạch đẹp, trang thiết bị đầy đủ và mới - Sếp và senior hòa đồng nhiệt tình rất tốt cho fresher để học hỏi technical. - Môi trường làm việc sử dụng nhiều english."
-1,"- Nhân viên hơi ít nên event không được đông vui lắm ^^ - Thiếu các hoạt động thể dục thể thao và vận động. - Chưa có desginer chuyên (vì mình cảm thấy designer giúp tạo cảm hứng cho dev và giúp học hỏi lẫn nhau, đỡ khô khan hơn với đặc thù của lập trình)"
1,"- Văn phòng đẹp, hiện đại, công ty thuê hẳn 1 lầu chỉ để làm phòng họp và phòng ăn, khu vui chơi, thể thao và sinh hoạt chung cho nhân viên (có table foofball, yoga...), có bàn coffee ngoài ban công. - Sếp cực kỳ thân thiện và hiểu tâm lý nhân viên, đáp ứng hầu hết các đòi hỏi, yêu sách của nhân viên - Lương cao so với mặt bằng chung ngành IT, tăng lương hằng năm tốt. - Nhiều phúc lợi cho nhân viên, hầu như tháng nào cũng có hoạt động outdoor, Friday beer Không thường xuyên làm OT nhưng mỗi khi OT đều được tính lương OT và còn được tích lũy flexible time để dành xài"
-1,"- Cần có chuyên gia, đội ngũ sales tìm kiếm khách hàng trong nước, hiện tại chủ yếu chỉ cung cấp cho khách hàng nước ngoài. - Cần thêm nhiều buổi chia sẻ kinh nghiệm làm việc hơn, hoạt động Tech Lunch hiện nay hơi chìm."
1,"- Vui vẻ, làm việc cởi mở, sếp và leader đánh giá khách quan và đồng nghiệp có kĩ thuật tốt đồng đều Được trả x1,5 lương và cộng thêm giờ vào flex bank mình có thể dùng để nghỉ không mất phép sau này"
-1,Ít được OT để kiếm thêm tiền tã sữa cho con và tích lũy thêm ngày phép :(
1,"Văn phòng rộng rãi, điều hòa mát, thời gian làm việc thoải mái. Giữ xe miện phí. Coffee luôn sẵn sàng. Công việc có nhiều điều thú vị. Vì không phải là công ty pout source mà chuyên về product nên công việc không nhàm chán mà luôn thay đồi theo từng dự án. Không cần OT, Nếu có thì cũng có đại ngộ hớp lý về lương, có support tiền ăn trong thời gian OT"
1,"1. Anh em thân thiện giúp đỡ nhau nhiệt tình 2. Phân chia task rõ ràng, có khoảng thách thức để anh em vượt qua 3. Nơi để mình có thể học hỏi thoải mái từ không chỉ công việc mà còn kinh nghiệm trong cuộc sống Vì toàn OT do chưa xong việc nên hem có chế độ, nhưng nếu dự án tăng cường thì cũng có chút ít để bồi bổ."
-1,"Công ty cần giảm bớt các hoạt động chung trong tuần, tăng một vài hoạt động thể lực mạnh vào cuối tuần để anh em chơi với nhau nhiều hơn."
1,"Công ty làm việc có quy định chặt chẽ nhưng cũng không khắt khe với nhân viên. Môi trường làm việc năng động, luôn kích thích sáng tạo. Phúc lợi cho nhân viên rất tốt. Một môi trường đáng để cống hiến."
1,"Sự quan tâm chỉ bảo tận tình, mọi người vui vẻ hòa đồng"
-1,"Chưa có nhiều hoạt động thể dục thể thao, các hoạt động ngoại khóa"
1,"Vị trí văn phòng thuật lợi cho việc di chuyển, mua sắm (có vinmart ngay ở dưới chân tòa nhà), ngoài ra bộ phận back office có rất nhiều các bạn nữ xinh xắn dễ thương Môi trường năng động, học hỏi tốt. Không phân biệt tuổi tác và trình độ, chỉ cần cố gắng làm việc hết sức mình sẽ được tôn trọng"
-1,"Chưa có nhiều luật lệ nghiêm khắc ở đây :( Công ty trẻ nên style làm việc dựa trên tinh thần trách nhiệm, chủ động là chính chứ không dựa vào rules quá nhiều"
1,"Nhân viên thử việc thì 1 màn 24"", chính thức 2 màn, RAM 16G luôn. Các sếp hiểu tâm lý anh em developer, điều kiện làm việc thoải mái, estimate hợp lý, ít khi ép nhau OT. Nếu OT đa số là để tốt cho dự án hoặc có yêu cầu đặc biệt từ khách hàng không cùng khung giờ với mình. Dự án mình tham gia chẳng OT bao giờ. Chế độ OT thì cũng được, không xịn như các công ty nước ngoài, nhưng tốt hơn chán các công ty nhỏ khác"
-1,"Sếp dễ tính quá, nhiều lúc muốn sếp khó tính thêm tí, cho dân tình nó qui củ. Chắc là công ty lớn hơn thì sẽ thay đổi, hiện tại vài chục người vẫn còn nhiều cái chưa có rule gì cả, toàn tự ý thức điều chỉnh."
1,"Các thành viên đều rất hoà đồng,vui vẻ và nhiệt tình giúp đỡ lẫn nhau khi khó khăn.Quan trọng là tinh thần hết mình vì 1 tập thể,1 công ty lớn mạnh chứ không bị kiểu đi làm chỉ mong hết giờ,hết trách nhiệm.Tôi cảm thấy không muốn đi đâu khác nữa. Hỗ trợ tốt cho anh em khi phải OT,tuy nhiên rất ít khi phải OT"
-1,"- Công ty tổ chức đi chơi,nghỉ mát hơi nhiều. - Ít có khi được OT để tăng thu nhập. - Với sinh viên thực tập hay quan tâm,nhiệt tình quá họ dễ hư. - Đang làm việc thường xuyên có người mua đồ ăn về bắt ăn. - Một số điều tương tự như vậy nữa."
1,"Tui làm việc ở đây đã được 5 năm, và tui rất yêu thích công việc ở đây:  - Team CSS luôn giúp đỡ nhau và phát triển hơn chục năm rồi, người ra kẻ vào nhưng chưa bao giờ tàn.  - Đồng nghiệp hoà đồng thân thiện, tui rất yêu đồng nghiệp của tui.  - Công viêc hết sức thoải mái và dễ chịu Yêu thích công việc và đồng nghiệp nên không vấn đề"
-1,"Thiết bị chưa phải tối tân nhân, làm việc nhiều khi không thoải mái, nhất là vs 1 designer như tui. Tuy nhiên đó cũng là policy của công ty, tui không thể vượt trội hơn các đồng nghiệp khác được. Chế độ cho nhân viên là như nhau. Có điều lãnh đạo cũng tạo thêm điều kiện cho tui dùng thiết bị cá nhân để tăng tốc công việc. Nói chung hài lòng."
1,"Môi trường thân thiện, vui vẻ, văn hóa gia đình, thảo luận cởi mở với Sếp, người quản lý Không phải OT nhiều. Thường chỉ về trễ chút trong ngày release."
1,"Môi trường thân thiện, hòa đồng, ít áp lực. phúc lợi đầy đủ. Công ty với văn hóa gia đình. Tăng lương đúng hạn và theo performance. Được training và giúp đỡ tận tình nếu là người mới. Giao tiếp trao đổi bằng tiếng Anh."
-1,"Văn phòng khá xa trung tâm. Thưởng Lễ- Tết không nhiều, Không có lương tháng 13."
1,"bai dau xe rong rai thoang mat,luon cap nhat cong nghe moi"
1,"Được phát huy khả năng theo sở trường của mình; Có nhiều hoạt động team building; Được đi Canada training và trải nghiệm 3 tháng. Đồng nghiệp vui vẻ, hòa đồng giúp đỡ nhau.Lương thưởng review đúng thời gian Không phải OT nhiều vì công việc đều, được ghi nhận cho đánh giá performance và có tiền ăn tối nếu OT"
-1,Không có các bảo hiểm cho gia đình và người thân. Văn phòng cần trang trí đẹp hơn.
1,"Môi trường thân thiện như 1 gia đình, mọi người giúp đỡ nhiệt tình với fresher Không có OT, nếu OT có thêm tiền ăn"
-1,"Cơ sở vật chất, nên bố trí lại không gian đẹp hơn"
1,"Đồng nghiệp thân thiện, luôn giúp đỡ nhau trong công việc. Ngoài ra còn lầy lội, vui tính nữa. Chế độ đãi ngộ khi OT tốt, có bonus khi mọi người OT"
1,"Đồng nghiệp vui tính, tốt bụng, sếp thoải mái và giúp đỡ mọi người tận tình. Ai cũng được có cơ hội thể hiện tài năng, ý kiến của mình. Khi OT thì sẽ có thêm khoản bonus để khuyến khích mọi người"
1,"Mình từng làm việc tại đây khi mình còn đang đi học và sau khi ra trường. Tại đây với sự giúp đỡ, truyền cảm hứng của mọi người mình học hỏi được khá nhiều điều, rất hữu ích cho công việc về sau này. Hamsa là một nơi đã mở ra cánh cửa giúp mình tiến xa hơn trên con đường sự nghiệp"
1,"- Hai anh sếp khá tâm lý - Mọi thứ đều mình bạch - Đồ ăn uống hoa quả thì full cả ngày nên từ ngày vào mình tăng cân đáng kể - Sếp và PM đặc biệt quan tâm sâu sắc tới nhân viên về việc học và đào tạo, được đầu tư các khoá học rất hữu ích Chế độ OT và thưởng performance thì không giới hạn, khá oke"
-1,- Công ty hơi xa nhà một chút còn lại mọi thứ đều oke
1,"- PM tâm lý - Workflow linh hoạt và hợp lý - Được tạo điều kiện nghiên cứu ngôn ngữ mới áp dụng vào project theo định hướng phát triển của bản thân - Thưởng dự án theo team (thưởng tiền, outdoor activities,...) - Đồng nghiệp nhiệt tình, cả trong công việc và ăn chơi, nhậu,... Chế độ OT tốt, ngày OT mà vẫn hoa quả đồ ăn uống thoải mái ở công ty"
-1,- Một số project cần estimate chuẩn hơn - Ngoài ra không có vấn đề gì cả
1,"Văn hóa của Hamsa rất tốt, anh Sếp đã xây dựng được một môi trường thoải mái, chủ động, làm được chơi được, mọi người rất tốt với nhau. Mọi chính sách lương thưởng đều rõ ràng, minh bạch. Hàng ngày còn được ăn nhẹ nên không sợ đói, giữa giờ còn được tập thể dục để giao lưu giữa các team với nhau. Chỉ OT khi có sự đồng ý của nhân viên, không hề bắt hay ép buộc nhân viên OT"
-1,"Hamsa nên có nhiều cây xanh, và thiết kế một góc tự sướng riêng cho các chị em."
1,"Trước khi vào Hamsa mình chưa có Career Path rõ ràng, nhưng sau khi làm việc ở Hamsa một thời gian mình được chị mentor định hướng, tư vấn giúp đỡ rất nhiều để mình tìm thấy được con đường, định hướng đúng đắn của mình."
-1,Hamsa nên thiết kế một chỗ nghỉ ngơi buổi trưa yên tĩnh hơn nữa.
1,"Working time rất thoải mái, đi làm đúng giờ đầy đủ mình còn được thưởng. Cách làm việc và văn hoá làm việc chung khá flexible vì vậy mà mình luôn có tâm thế thoải mái khi làm việc, muốn cống hiến và làm việc rất hiệu quả. Nếu có OT thì tự mình thấy công việc cần nên OT thôi. Đồng nghiệp support nhiệt tình, hoà đồng như một gia đình vậy. Công ty rất coi trọng nhân viên, đặc biệt anh sếp còn quan tâm đến cả bữa ăn giấc ngủ của nhân viên, đồ ăn lúc nào cũng ko thiếu (hoa quả, snack, trà, cafe,...) vì sợ nhân viên đói."
-1,"Mình thấy công ty nên có nhiều cây xanh hơn, rất tốt cho sức khoẻ"
1,"Văn phòng đẹp, sếp trực tiếp thân thiện và tâm lý làm mình thấy không có khoảng cách cấp bậc. Mọi người đều vui vẻ hòa đồng đỡ đần nhau khi bị khách củ hành. Chế độ tăng lương khuyến khích nhân viên tìm hiểu cái mới và làm seminar cho các ace khác. Trong giờ làm việc thoải mái, đi đâu làm gì cũng được miễn là công việc đảm bảo. Ít phải OT, nếu OT thì sẽ trả sòng phẳng. Nhiều khi muốn OT để có tí tiền còn ko được =))"
-1,"- Cấm youtube và một số trang web phim trong giờ. Thật sự là nhiều khi ức chế khi có study material mình cần ở dưới dạng video mà không xem được. Mà cấm làm gì khi mà mọi người lại đối phó bằng cách dùng VPN khiến mạng công ty càng chậm hơn :v. - Nhân viên trong công ty thay đổi khá nhiều trong thời gian ngắn do không giữ chân được người cũ khiến cho những người ở lại khá lạc lõng. Đôi khi thì đối với một nhân viên thì công ty chỉ thu hẹp lại còn bằng team mình thân thiết, mọi người trong team đi hết thì cái động lực ở lại cũng vơi đi khá nhiều..."
1,"Môi trường trẻ năng động, công ty chú trọng phát triển văn hóa và xây dựng lối sống tập thể. Công nghệ cập nhật, chế độ tốt, đồng nghiệp hòa đồng và tươi trẻ. Việc OT được đưa ra và quản lý rất chỉnh chu với hệ thống quản lý tự động"
-1,- Phân tán. - Văn phòng rộng rãi nhưng dễ bị sao lãng bởi các hoạt động.
1,"Văn phòng đẹp và tiện nghi. Boss tâm lý, đồng nghiệp nhiệt tình. Chế độ bảo hiểm sức khỏe tốt. Ít phải OT."
-1,Mức thưởng khá ít. Lương tăng chậm.
1,"Tôi rất thích công ty Framgia của tôi bởi sự trẻ trung, năng động và nhiệt huyết của toàn bộ anh chị em trong công ty"
1,"tăng kinh nghiệm nhanh, làm với dự án thật, môi trường hòa đồng"
-1,lương hơi thấp
1,"Mọi người trong công ty thân thiện, môi trường làm việc thoải mái, tự do sáng tạo. Công ty quan tâm đến nhân viên. Nhân viên có cơ hội làm việc trực tiếp với khách hàng và nhân viên cũ tích cực hướng dẫn nhân viên mới nâng cao kiến thức và kĩ năng."
-1,Hiệc tại tôi chưa có điều gì không thích ở công ty
1,- Đồng nghiệp thân thiện - Môi trường làm việc tốt - Chính sách của cty ở mức chấp nhận được.
-1,- Ban quản lý chưa hoà đồng với nhân viên. - Quy trình làm việc còn ở mức cơ bản.
1,Manager is open. They always have good training course
-1,We can go further and improve a lot. It is really good environment for junior.
1,Có nhiều buổi training thú vị từ sếp và đồng nghiệp trong công ty
1,"Văn phòng tương đối đẹp, kiến trúc cũng đẹp. Có chính sách tốt cho nhân viên. Môi trường làm việc trẻ trung năng động"
-1,"Quản lý nên cởi, đặc biệt là sếp. Sếp nên cởi mở và nên chia sẻ kinh nghiệm cho nhân viên học hỏi. Văn phòng làm việc hơi xa nhà của tôi."
1,ĐỪNG APPLY NẾU KHÔNG CHẮC CHẮN. Bởi vì tới bạn sẽ thích và rồi tôi không muốn bạn tiếc nuối vì không đc gia nhập ngôi ngà chung này.
-1,"Chắc nhiều thú vị quá, khiến tôi muốn ở lại làm việc nhiều hơn. Gần mọi người hơn...."
1,"* Về môi trường làm việc: - Văn phòng thân thiện, thoáng đãng , vị trí tốt. - Máy tính cấu hình cao và thiết bị đầy đủ cho công việc. - Văn hóa tập thể, vui chơi, giải trí đều cùng nhau. - Nơi nghỉ trưa rộng rãi."
-1,Đây là công ty tôi không bao giờ muốn rời đi. I love this place so much.
1,"văn phòng đẹp, toà nhà đẹp, công ty cho đi ăn ngập mặt, đồng nghiệp ai cũng tốt, ko có chế độ nịnh sếp hay cấp trên, đối xử công bằng ai cũg như nhau, benefit tốt miễn bàn, ko OT, ngày nghỉ ko ai kêu réo làm phiền, cty ít người nên thân thiết vs nhau, ko khí đi làm rất vui văn phòng đẹp, toà nhà đẹp, công ty cho đi ăn ngập mặt, đồng nghiệp ai cũng tốt"
1,"Mỗi nhân viên một iMac + 1 màn hình, bàn làm việc rộng rãi"
-1,"Văn phòng thiết kế nhàm chán, đề nghị thiết kế cho giống 1 công ty về Marketing để nhân viên thoải mái làm việc hơn"
1,lương khá cao so với mặt bằng chung của TP Hồ Chí Minh nói chung và ngành IT nói riêng.
1,"- Lương cao - PM có kỹ năng, vui vẻ hòa đồng - Yêu cầu kỹ năng front-end vững - Có back-end yêu cầu ở mức khá tốt, chưa cao siêu Tính lương rất chính xác, không cần đăng ký OT trước mới tính OT"
-1,Khó có cơ hội cải thiện kỹ năng code vì yêu cầu front-end là nhiều
1,"Có 2 văn phòng, văn phòng ở lầu 7 sạch đẹp thoáng mát, có hoa cỏ, lại còn có siêu xe, mô hình đồ chơi các loại. Có bàn cao ngồi uống nước như quầy bar. Mì tôm nước ngọt bia đầy đủ =))"
-1,"Cần tuyển thêm nhiều cao thủ về lập trinh, bảo mật, cũng như cao thủ về front end, animation,..."
1,"Có 2 văn phòng, văn phòng ở lầu 7 sạch đẹp thoáng mát, có hoa cỏ, lại còn có siêu xe, mô hình đồ chơi các loại. Có bàn cao ngồi uống nước như quầy bar. Mì tôm nước ngọt bia đầy đủ =))"
-1,"Cần tuyển thêm nhiều cao thủ về lập trinh, bảo mật, cũng như cao thủ về front end, animation,..."
1,"Môi trường làm việc, đồng nghiệp trẻ trung, năng động, thoải mái"
-1,"chế độ lương cho OT chưa tốt, hay phải ở lại muộn"
1,"Cấp Mac, đóng bảo hiểm 100% lương, OT tính ko sai 1 đồng, sếp quan tâm nhân viên, đồ ăn vặt thoải mái lương OT tính đúng theo quy định của nhà nước, ko sai 1 đồng"
1,"Văn phòng rất đẹp, ngay trung tâm tài chính của Bangkok."
-1,"Thời gian đầu làm việc có thể không quen, do mọi thứ bằng tiếng Anh, nhưng có đồng nghiệp người Việt hỗ trợ nên khá OK"
1,"- Leader giỏi, chia sẻ nhiều kiến thức và kĩ năng làm việc - Môi trường văn hóa công ty tốt - Con người thân thiện - Văn Phòng đẹp"
